"ID","PM1_raw","PM2_raw","LN1_raw","LN2_raw","logFC_limma","AveExpr_limma","t_limma","P.Value_limma","adj.P.Val_limma","B_limma","baseMean_deseq","baseMeanA_deseq","baseMeanB_deseq","foldChange_deseq","log2FoldChange_deseq","pval_deseq","padj_deseq","baseMean_deseq2","log2FoldChange_deseq2","lfcSE_deseq2","stat_deseq2","pvalue_deseq2","padj_deseq2"
"EPM2A",143,101,320,315,1.41298106017562,3.4403786432129,6.52720134828519,0.000404065293394978,0.0016188735857362,0.206001592992137,219.045382254074,120.796595052499,317.294169455649,2.62668140039667,1.39324122142989,2.80861266468396e-05,0.000110886418310373,218.594389154638,1.36623112232406,0.302286026865741,4.51966350045965,6.19379984762071e-06,2.5478576407399e-05
"EPS8",1267,989,200,222,-2.3869347833465,4.75226021715909,-13.1062762018155,5.36939454589141e-06,9.45104934868793e-05,4.77855338357492,665.381388609934,1119.9275397309,210.835237488967,0.188257927418792,-2.40921747776186,2.36210073001294e-20,4.09892217700624e-19,666.470119536489,-2.40267332220955,0.231187459824872,-10.3927493473461,2.67528182454106e-25,5.83527868933498e-24
"EPS8L1",280,558,5,3,-6.45953347757683,1.20741298979412,-7.27102102444653,0.000213188664180765,0.001014687633175,1.26233534936329,215.277590351476,426.555634015556,3.99954668739633,0.00937637758935442,-6.7367536159983,5.93630300874886e-06,2.65815730285579e-05,215.459578359693,-6.43660529787871,0.57772439220451,-11.1413078359347,7.89513359271641e-29,2.0832882592293e-27
"ERAS",2474,4141,3,5,-9.49151428153062,2.71531013206515,-11.0229904408404,1.6231901014113e-05,0.000182030109922168,3.68711634680191,1678.26807754819,3352.54102724102,3.99512785535901,0.00119167157773661,-9.71279759790202,3.21903619302225e-13,3.49176357741938e-12,1680.26952715511,-9.3604993640772,0.515644355927031,-18.1530142946078,1.21544212495606e-73,1.39887906409836e-71
"ERCC3",4298,3627,1531,1737,-1.25441531532795,7.13587484785158,-8.87238530537776,6.33417130398561e-05,0.000440471826644349,1.90705795063331,2787.64311736772,3942.60152922758,1632.68470550786,0.414113547464616,-1.27190169454539,2.45701258101905e-09,1.82369301813558e-08,2789.53902371932,-1.27525854546383,0.188941181911617,-6.74950020192195,1.483553036224e-11,1.2352539082526e-10
"ERGIC1",5181,4215,10824,10680,1.22320157440315,8.61773536371942,8.72544022213738,7.0233977020652e-05,0.000469706051911882,1.81569707518035,7707.34563238417,4669.68960135183,10745.0016634165,2.30100982735682,1.20226714516508,5.25993587363989e-09,3.7215316498956e-08,7692.27535698425,1.18819412110229,0.17792168786257,6.67818597820448,2.41917923138397e-11,1.97775519228711e-10
"ERLIN1",1848,1391,651,699,-1.22862510323155,5.8494902811603,-7.74688412762859,0.000145481355249608,0.000768081950306825,1.03026561785869,1140.40294323463,1606.30824790872,674.497638560533,0.419905481677426,-1.25186347285585,4.92578071667195e-08,3.0093103702337e-07,1141.30820503441,-1.25459040649441,0.210106843254267,-5.97120201828044,2.3551189827249e-09,1.54294997382558e-08
"ERLIN2",1424,1153,3049,3052,1.27107157056397,6.77594244070924,9.25911802624691,4.85996891434708e-05,0.000372039907466393,2.20726088226568,2164.51685817863,1280.56769389689,3048.46602246036,2.3805582766059,1.25129994682798,9.18423905419918e-09,6.29330649518907e-08,2160.22414382608,1.23627567081889,0.189526337063222,6.52297559260324,6.89260826446358e-11,5.41138107961853e-10
"ERO1LB",63,88,539,500,2.82453046371261,3.45114765814216,10.8641989499901,1.77962521957339e-05,0.000193560231623879,3.62273917968502,297.682045079811,76.166828427083,519.197261732538,6.81657976909965,2.76904804601469,4.36866131853579e-18,6.60137454615228e-17,296.69760469757,2.73379397702971,0.302172960933198,9.04711648781199,1.4679340061152e-19,2.20162967201825e-18
"ERV3-1",203,262,34,50,-2.43998396507099,2.44434738093479,-7.0614278523398,0.000253896283397801,0.00114193021154247,0.891431923615274,138.004966862925,234.055567704534,41.9543660213162,0.179249596293639,-2.47995822519767,4.17018465876179e-07,2.22532438251487e-06,138.131468451815,-2.43942298334367,0.388081690997301,-6.28584919086182,3.2606636139692e-10,2.35278119730957e-09
"ESCO1",1594,1382,762,717,-0.98471533614833,5.85974392091611,-6.99861379022299,0.000267762632023913,0.00118979966471162,0.345663672149549,1110.34586312182,1481.63428633728,739.057439906366,0.498812322798886,-1.00343098853846,1.26887865705934e-05,5.35445247734833e-05,1110.68022737954,-1.00771110665439,0.201344151019597,-5.00491870040125,5.5885612617123e-07,2.70074961748265e-06
"ESCO2",695,523,1200,1189,1.00419423213392,5.55627666587951,6.42149484822399,0.000444509648422881,0.00173624495568376,-0.194874333560816,898.876111180984,604.035227908709,1193.71699445326,1.97623737705853,0.982756247599094,3.75150262000615e-05,0.000144345208633192,897.360960092638,0.967159904574878,0.214705424626988,4.50458998069166,6.650121600158e-06,2.72176981910124e-05
"ESD",9214,7136,2069,2301,-1.87216778723385,7.86492784965073,-12.5090492853454,7.24416038186076e-06,0.000112136661376014,4.31777682386016,5149.01736415683,8114.74553608178,2183.28919223189,0.269052083336934,-1.89404261690632,2.8637449382371e-19,4.61281693350067e-18,5155.74535322731,-1.89500982079015,0.188253678967113,-10.0662565065791,7.78863457120014e-24,1.55849521358121e-22
"ESR1",5989,12615,19,18,-8.82134187611192,4.49289504892377,-11.4153221966706,1.29969743951404e-05,0.000158249249918784,4.00454768226469,4750.40126468433,9482.31373978053,18.488789588131,0.00194981837719271,-9.00244453941884,1.22836926553728e-07,7.0729065239894e-07,4754.1836677211,-8.84998723087999,0.372446209071324,-23.7617863072012,8.30002912233749e-125,2.92810592602811e-122
"ESRP1",6801,5172,2308,2062,-1.42118772938774,7.63919916767248,-9.28171549850669,4.78674948924411e-05,0.000367847557381614,2.22109017184078,4061.61158373326,5939.40592480617,2183.81724266035,0.367682773379665,-1.44346650970302,5.80859290381755e-12,5.68482330818768e-11,4065.17833719209,-1.44672343059298,0.191637976369053,-7.54925228289253,4.37764167502945e-14,4.54803899503059e-13
"ESRRA",822,750,1474,1513,0.948050588602514,5.9077145461305,6.88687761243513,0.000294603231438966,0.00128044758648847,0.234625438565227,1138.1035110342,783.744301980127,1492.46272008827,1.90427249846356,0.929239940858239,4.95855576128807e-05,0.000186357603375226,1136.14153641498,0.915795859737182,0.199418080095717,4.59234117236318,4.38301059711511e-06,1.84602896366426e-05
"ESYT2",6980,5213,1926,1721,-1.70640087252355,7.52099077465804,-10.8857208044066,1.75744507829162e-05,0.000192131682282674,3.33744965339388,3934.03082205451,6045.54905037781,1822.51259373121,0.30146353599055,-1.72994458572062,3.17448012682065e-16,4.2726537645032e-15,3938.58295355442,-1.73176619657175,0.193943320807923,-8.92923865260018,4.28950605620104e-19,6.25990146403152e-18
"ETFB",891,1117,2727,3512,1.65678288264061,6.60584777057294,7.83356080288832,0.000135982554041463,0.000732379723140495,1.07241818276797,2063.23846836848,1009.92072800863,3116.55620872833,3.08594142321801,1.62571067719221,6.35086967346629e-08,3.81463328638888e-07,2058.63886584548,1.60815634046869,0.22858932694592,7.03513310072063,1.99070880402676e-12,1.80375334850621e-11
"ETFDH",617,484,1341,1448,1.36849605582218,5.59655461945188,8.90390805375744,6.1965570470672e-05,0.000433974079392974,2.00137797566782,970.043937433219,546.634372389396,1393.45350247704,2.54915090023723,1.35001677806007,1.26301307846836e-08,8.44658962664305e-08,968.130082502107,1.33293762289046,0.211293230512678,6.30847292010373,2.81802024148203e-10,2.05255082938826e-09
"ETNK2",2574,2601,6,10,-8.27014622458156,3.01838916877087,-21.0657397252254,2.44759378715206e-07,3.25776507652583e-05,7.08792253339045,1297.68661600808,2587.38297630543,7.99025571071802,0.00308816119758484,-8.33903622347885,1.80351128171338e-122,7.6058989416985e-120,1300.44904061622,-8.17822243674954,0.393458423527398,-20.7854806193521,5.85747845159692e-96,1.11829600367664e-93
"ETS1",0,0,98,80,7.49711187508627,-1.43535907875989,16.0675177148061,1.43737981986212e-06,5.10971259935708e-05,5.38861323267923,44.4803195161605,0,88.960639032321,Inf,Inf,4.3529842338811e-14,5.01909540869289e-13,44.2929622026407,6.91789857352132,1.1101415796873,6.23154622806753,4.61853658931987e-10,3.28294401101545e-09
"EVC",0,1,877,697,9.8398741030575,0.528465552504772,16.1761935458554,1.37572222548968e-06,5.05970183723932e-05,5.53454084930949,393.601235305619,0.52751502600312,786.674955585235,1491.28445031362,10.5423397508123,2.69095874521909e-55,1.70227603896428e-53,391.927995928924,9.14642983265327,0.831769258377325,10.9963547468643,3.97893026518414e-28,1.01048639035068e-26
"EVI5",207,159,528,452,1.44385210311699,4.04687719268547,7.21744248839367,0.000222841634429352,0.0010472602511541,0.769467989975374,335.683948571527,181.610123590581,489.757773552473,2.69675370441669,1.43122376568092,1.08744273541211e-06,5.46548954450358e-06,334.913596492116,1.40791652013257,0.267413865738985,5.26493462200199,1.40239254662788e-07,7.32475901083915e-07
"EVI5L",159,244,1093,1016,2.44916127695129,4.66020756524985,9.73418705814217,3.55557993170742e-05,0.00030391501631664,2.74316063929901,628.834379356038,203.785658028421,1053.88310068366,5.17152733357064,2.37059042196267,1.25752374843388e-19,2.06867115921445e-18,626.857714455177,2.34370608632254,0.271538861640866,8.63119949814881,6.07118846856431e-18,8.26537302582732e-17
"EXOC2",1087,856,485,427,-1.06358597122899,5.19945305107234,-6.45217369306603,0.000432318831704922,0.00169816008491036,-0.126615924782675,710.270701438742,964.78088087589,455.760522001595,0.472397962102884,-1.0819253538407,1.0039434906552e-05,4.33236637502278e-05,710.606453943623,-1.08510481288336,0.223691315483547,-4.85090272967334,1.22900812081686e-06,5.66439755314284e-06
"EXOC3",2050,1899,1026,1057,-0.900677578361452,6.3121797181244,-6.70440861070719,0.000345251742161431,0.00144724954688573,0.0316820690499728,1505.2164036028,1969.66036111893,1040.77244608667,0.528401985759324,-0.920292206577136,3.54180166923775e-05,0.000136844125016052,1505.48992399634,-0.924913890742991,0.192796149274541,-4.79736703364296,1.60764858757504e-06,7.28537315810323e-06
"EXOC4",3471,2801,1593,1364,-1.05960109068796,6.89276555094307,-7.03362603756264,0.000259930677213838,0.00116242134793862,0.330744872553169,2297.08704894143,3116.40533081576,1477.76876706711,0.474190167901003,-1.07646234532666,5.1484157080392e-07,2.71095351527739e-06,2298.05449872945,-1.08110779097297,0.195703121714043,-5.52422353565039,3.30945898079804e-08,1.87717232926916e-07
"EXOC6",1107,906,420,409,-1.25189638918353,5.15913270311804,-8.10074784065555,0.00011085475993763,0.000635144377954713,1.3952390963884,707.417938266252,1000.59964999789,414.236226534613,0.413987978644093,-1.27233921943898,2.53937176122192e-07,1.39630331098086e-06,707.880470893342,-1.27431688492402,0.218588745340973,-5.82974609665395,5.55117742591298e-09,3.47146463459406e-08
"EXOSC8",1793,1452,658,773,-1.15705548658281,5.89419414433611,-7.41828862682866,0.000189009531858348,0.000932782147117955,0.734041235340047,1163.70751424072,1612.51836548484,714.896662996607,0.443341718332403,-1.17350896879429,2.98971583312747e-07,1.63040263517379e-06,1164.47947075004,-1.1762469391644,0.209094329817524,-5.62543680735345,1.85039137411586e-08,1.08561645767e-07
"EXPH5",244,169,967,716,2.04703280525232,4.51184196269299,8.54921782131125,7.96535944592724e-05,0.000507799269024451,1.86147252160918,522.785983498721,204.354856821024,841.217110176418,4.11645273942849,2.04140166274901,6.62573595627588e-08,3.97287235258472e-07,521.246291456229,2.01215212730304,0.263757200996381,7.62880452060398,2.36940592600101e-14,2.51476254853789e-13
"EXTL2",268,226,629,658,1.4039454573778,4.46471067584916,8.34157381836015,9.26524010593951e-05,0.000561604296839548,1.67979793922354,444.397215845013,245.754834689414,643.039597000612,2.61658981323109,1.3876877796403,3.69481664358711e-07,1.98930310631305e-06,443.47243641526,1.36830795938035,0.241037603086268,5.67674064901248,1.37285372962637e-08,8.19068761925614e-08
"EYA2",257,337,52,49,-2.50298979555319,2.76409235978599,-7.87935935060828,0.000131249330104825,0.000714631035629438,1.56068246148686,174.792519974459,299.115342773746,50.469697175171,0.16872988428864,-2.56721257830531,4.08928819210949e-07,2.18487305857857e-06,174.937781704005,-2.53455292899526,0.352385884812209,-7.19254952662464,6.35924878236347e-13,5.98595645244747e-12
"EZH2",3730,2839,1128,1219,-1.45093147552388,6.7586085556851,-9.63653493900876,3.78726125316529e-05,0.000312875072280173,2.48923734385058,2215.67813807916,3258.73798259676,1172.61829356157,0.359838164290571,-1.47457988852906,1.09860025389828e-11,1.04505944863311e-10,2217.85633308581,-1.47696928660773,0.196538968966057,-7.51489281936149,5.69575778025598e-14,5.8389612923559e-13
"F2R",37,27,599,545,4.17073801669216,2.90870618028696,15.206635765746,2.05541375237868e-06,5.92448655383303e-05,5.78530264796716,301.695686356003,31.7124886724956,571.67888403951,18.0269322267139,4.17208199870834,1.90237176717499e-32,5.78063490912103e-31,300.58326565305,4.10657610712054,0.316021328356219,12.9946169408275,1.31263350290929e-38,5.18282639542869e-37
"F2RL1",503,373,1088,1074,1.3357714056699,5.24599571195037,8.16851586847567,0.000105351091516523,0.000613872232806315,1.4437581591159,757.275433210242,434.255002918539,1080.29586350194,2.48769929244683,1.3148121062423,9.53352012621153e-08,5.6005909496195e-07,755.754489848802,1.29655431577179,0.222287671408171,5.83277654382829,5.4512551131635e-09,3.41555860912808e-08
"F8",207,234,833,815,1.92801969739304,4.56264652045936,10.381390512761,2.37221706405439e-05,0.000233150740681108,3.17856075088164,522.322556594391,221.173750540815,823.471362647967,3.72318758729013,1.8965383060727,1.14983519340404e-12,1.19509009608693e-11,520.915947211655,1.87557138880783,0.2425383611444,7.73309170540315,1.04965626143883e-14,1.14474608942401e-13
"FAAH",409,584,2284,2447,2.30141458467578,5.89728242881541,10.3193097550208,2.46366849605766e-05,0.000239433480863369,3.02249653929171,1432.46187554899,501.178489642531,2363.74526145545,4.71637412679344,2.23767816476829,3.39111372414145e-22,6.6283890026512e-21,1428.35003672285,2.21524522503499,0.240516591379836,9.21036346110762,3.25022497893438e-20,5.14581960567288e-19
"FABP5",44,17,0,0,-5.79936171679328,-2.27234714117479,-8.91005389184281,6.17012566687399e-05,0.00043302894052388,2.39591897152441,14.8711973250549,29.7423946501098,0,0,-Inf,0.000174955042397318,0.000579174435072187,14.9296667641818,-5.37912156824587,1.22953695501305,-4.37491654587053,1.21478944010572e-05,4.79299854948591e-05
"FADS1",1232,1137,2945,2551,1.23223395402547,6.64151112816883,8.48707255744807,8.33125580821553e-05,0.0005227506180475,1.6092256197701,1964.04022139163,1181.47448239114,2746.60596039213,2.32472728046855,1.21706148000861,2.49950400407745e-08,1.60450171700857e-07,1959.75181913343,1.20219452878023,0.193985618756386,6.1973384237828,5.74259400615245e-10,4.05001371281364e-09
"FADS2",441,437,18660,18622,5.42909756126859,7.30936574654689,35.0048350375484,8.58964514041647e-09,3.06220231660643e-05,10.9996864254193,9533.68780358857,438.742609335023,18628.6329978421,42.4591380036612,5.4080031771418,9.70512119601333e-108,2.75645248336566e-105,9497.80809313296,5.37742094972043,0.182814788294124,29.4145840164139,3.57461265784274e-190,4.46221647780554e-187
"FAF1",614,405,1737,1830,1.85285047916217,5.70831040319554,10.146232920508,2.74065204002942e-05,0.000256653857809322,2.90682572358445,1142.87712534626,503.544232661873,1782.21001803065,3.53933160669798,1.82347693693312,1.21420279230687e-14,1.45422205340229e-13,1140.2216287124,1.80153197543488,0.224004874177481,8.04237846185215,8.81112629410777e-16,1.04066199054426e-14
"FAHD2A",319,316,133,107,-1.38572023648895,3.43505439476045,-6.31825146750997,0.000488480115063637,0.00186353557054294,-0.00111137745514522,218.629861512485,317.310882475397,119.948840549573,0.378016787870088,-1.40347778837988,2.30896712839435e-05,9.26315812218626e-05,218.722359192668,-1.39646679749,0.302004276918589,-4.62399675838513,3.76415749864229e-06,1.60327422278129e-05
"FAIM",509,442,975,1016,1.08872932832531,5.25186488274485,7.35635867778717,0.000198776914663289,0.000967942029870188,0.73196948985262,734.139232722521,473.486445059308,994.792020385734,2.10099366257703,1.07107181028203,1.24033988057967e-05,5.24834603770971e-05,732.808588960805,1.05582703668157,0.214870830616015,4.91377556299573,8.93390158563579e-07,4.19621866661932e-06
"FAM101B",82,59,1021,1013,3.8758043391604,3.88708470678584,17.476864005342,8.31179723872081e-07,4.09289898885783e-05,6.70851522869128,543.085799257795,69.8397596037443,1016.33183891185,14.5523387348166,3.86317912499547,7.01147030794564e-39,2.68811659161651e-37,541.195586991199,3.81856378638684,0.258523974897442,14.770636989864,2.26561504344159e-49,1.36678070353049e-47
"FAM102B",2894,2034,499,458,-2.32172945388339,5.90006769626988,-12.8461684695238,6.1077032586134e-06,0.000101312164779646,4.55388688256016,1458.79850291405,2439.37024171117,478.226764116936,0.196045174258365,-2.3507419651941,1.72199858769404e-14,2.04131638372554e-13,1461.31195905266,-2.34741514262353,0.21471049032693,-10.9329317773399,8.02141724254792e-28,1.99482900195013e-26
"FAM104B",147,134,424,498,1.72879552243078,3.81817473303663,8.54962685811244,7.96301251388625e-05,0.000507799269024451,1.93913758398167,300.352283304278,140.093194474971,460.611372133586,3.28789256223205,1.71716315714993,1.65436581067054e-08,1.0856931858753e-07,299.675333351451,1.69268675509211,0.273876375662702,6.18047741794557,6.39080379002208e-10,4.48742351442917e-09
"FAM105A",74,84,462,409,2.48183061970506,3.36416803529462,10.5432534930664,2.15146123661149e-05,0.000218403116167051,3.42132440071683,257.259536535411,79.2504281250847,435.268644945738,5.49231916146538,2.45741546366501,7.16595709914017e-14,8.17447745481424e-13,256.445919371731,2.42385922938972,0.298153280511821,8.12957424190952,4.30800845975379e-16,5.20941589306143e-15
